"","Time","Agg_gdp","Agg_pce","MP_jk","CBI_jk","MP_brw","MP_bs","lgdp","lpce","gdp_growth","inflation"
"212","1999Q4",13827.98,74.042,0.12486851,0.04794755,0.0085573,0.138098968211722,9.53444935469971,4.30463249976618,0.0162735356710666,0.00469754547746248
"213","2000Q1",13878.147,74.43,0.01539727,-0.02897393,0.0866009,-0.0287234074804765,9.53807072370776,4.30985908637182,0.00362136900805154,0.00522658660563557
"214","2000Q2",14130.908,74.689,0.03423575,-0.00996985,0.0072735,0.00444046128734768,9.55611973405274,4.31333282560616,0.0180490103449795,0.00347373923434446
"215","2000Q3",14145.312,75.05,0.03333993,0.01446751,-0.0210846,0.00108663641179043,9.55713854075646,4.31815455807947,0.00101880670371735,0.00482173247330753
"216","2000Q4",14229.765,75.421,0.12013254,-0.05355767,0.0165383,0.105480196158854,9.56309117654135,4.32308575082478,0.00595263578489025,0.0049311927453104
"217","2001Q1",14183.12,75.912,-0.33162996,0.06966019,-0.067045,-0.105575369827128,9.55980780409221,4.32957477467146,-0.00328337244914323,0.00648902384667593
"218","2001Q2",14271.694,76.199,-0.41291448,-0.1558,0.0714071,-0.155431476086094,9.56603341400698,4.33334833924691,0.00622560991477172,0.00377356457545108
"219","2001Q3",14214.516,76.395,-0.00404332,-0.08606239,-0.0234165,0.0115383948054687,9.56201897496516,4.33591724900468,-0.00401443904181775,0.0025689097577688
"220","2001Q4",14253.574,76.764,-0.1880485,-0.12229368,-0.0919641,-0.0518269340718651,9.56476296126752,4.340735780256,0.00274398630235773,0.00481853125132314
"221","2002Q1",14372.785,77,-3.2260000000001e-05,-0.04456551,-0.0133467,0.00863778410484321,9.57309176683641,4.34380542185368,0.0083288055688957,0.00306964159768341
"222","2002Q2",14460.848,77.423,0.03249687,-0.05996678,-0.1119877,0.0280447439375279,9.57920013852988,4.34928389407584,0.00610837169347,0.00547847222215481
"223","2002Q3",14519.633,77.836,0.03804965,-0.15303679,-0.001552,-0.0642948056373595,9.58325701257726,4.35460404909591,0.00405687404737876,0.00532015502007077
"224","2002Q4",14537.58,78.113,0.00688305,-0.09192306,0.0367358,-0.0436647778326379,9.58449229982124,4.35815649625888,0.00123528724397381,0.00355244716296799
"225","2003Q1",14614.141,78.354,0.04140728,0.00904796,0.0444895,0.0767170436578552,9.58974490058709,4.36123702046633,0.00525260076584999,0.00308052420744787
"226","2003Q2",14743.567,78.651,0.03048703,0.02153046,-0.0355103,0.053167299954158,9.59856213103996,4.36502034398163,0.00881723045286797,0.00378332351530108
"227","2003Q3",14988.782,79.011,-0.02032692,-0.01756023,-0.0553774,-0.000343711130422829,9.6150573336259,4.36958708328029,0.0164952025859435,0.00456673929866458
"228","2003Q4",15162.76,79.365,-0.01895616,-0.03431198,-0.0376634,-0.0864988015916127,9.6265977006733,4.3740574650242,0.0115403670474024,0.00447038174391334
"229","2004Q1",15248.68,79.802,0.09112331,-0.02373886,0.0474566,0.0307155033373631,9.6322482209122,4.37954856679834,0.00565052023890189,0.00549110177413681
"230","2004Q2",15366.85,80.258,-0.04803714,0.02678898,-0.053387,-0.0153645276388443,9.63996787083114,4.38524644551508,0.00771964991894158,0.0056978787167381
"231","2004Q3",15512.619,80.545,0.03390741,0.00161316,0.0903368,0.033237312866754,9.64940910071632,4.38881603444993,0.00944122988517115,0.00356958893484904
"232","2004Q4",15670.88,80.982,-0.03226005,-0.01067653,0.0156675,-0.0890254175339591,9.65955949203745,4.3942269077552,0.0101503913211332,0.00541087330527112
"233","2005Q1",15844.727,81.558,0.04577809,0.00789838,0.0871194,0.0307341314305287,9.67059204256669,4.40131442358117,0.0110325505292366,0.00708751582596623
"234","2005Q2",15922.782,81.962,0.01401602,0.0385898,0.0342488,0.0512840342291144,9.67550619287531,4.40625572522036,0.00491415030862363,0.00494130163919415
"235","2005Q3",16047.587,82.281,-0.00136855,0.00621591,0.0509846,-0.0368653277215554,9.68331377457644,4.41014021833268,0.00780758170113138,0.00388449311232097
"236","2005Q4",16136.734,82.831,-0.05443549,0.03378409,-0.0144977,-0.0445210903355579,9.68885356694852,4.41680238745773,0.00553979237207614,0.00666216912505391
"237","2006Q1",16353.835,83.311,0.08815005,-0.01228723,0.0413996,0.0560996235457875,9.70221770539623,4.42258059327572,0.013364138447713,0.00577820581798427
"238","2006Q2",16396.151,83.975,-0.01670169,0.02451128,-0.0039032,0.00570770530086821,9.70480189114513,4.43051913549836,0.00258418574889951,0.00793854222263679
"239","2006Q3",16420.738,84.427,0.01907789,-0.04180002,-0.0182907,0.00105635171513591,9.70630032718521,4.43588725565642,0.00149843604008026,0.00536812015806287
"240","2006Q4",16561.866,84.791,-0.03238482,-0.01034233,-0.0348747,-0.0523854925942747,9.71485810275063,4.44018940508998,0.00855777556541604,0.00430214943355978
"241","2007Q1",16611.69,85.375,-0.12246763,0.03105967,-0.0539016,-0.0570307280154671,9.71786194336776,4.44705331789095,0.0030038406171311,0.00686391280097531
"242","2007Q2",16713.314,85.731,0.04846044,0.00017755,0.0471818,0.0604707694049187,9.72396092628244,4.4512144871508,0.00609898291468092,0.00416116925985044
"243","2007Q3",16809.587,86.152,-0.1285137,-0.12065838,-0.0366149,-0.128872070192266,9.72970465739174,4.45611317802658,0.00574373110930715,0.0048986908757751
"244","2007Q4",16915.191,86.747,0.17474464,-0.08346636,-0.0149734,0.220265911569673,9.73596737290394,4.46299583609643,0.00626271551219482,0.00688265806984845
"245","2008Q1",16843.003,87.207,0.04887894,0.10537676,0.1037194,-0.00300285866365174,9.73169059731391,4.46828460292241,-0.00427677559003214,0.00528876682597978
"246","2008Q2",16943.291,87.573,-0.07816466,-0.05488018,-0.005777,-0.100881621574706,9.73762722324522,4.47247273125497,0.00593662593131583,0.00418812833256244
"247","2008Q3",16854.295,88.02,0.06405844,0.00548945,0.086244,0.204248101273566,9.73236079944244,4.47756406138295,-0.00526642380278375,0.00509133012797491
"248","2008Q4",16485.35,87.951,-0.36130226,0.0212231,-0.1320096,-0.000219994568368048,9.71022738670295,4.47677984121557,-0.0221334127394854,-0.000784220167370897
"249","2009Q1",16298.262,87.95,-0.13093316,0.05961154,-0.2381289,0.0251204565874506,9.69881375534305,4.47676847118357,-0.0114136313599023,-1.13700320065746e-05
"250","2009Q2",16269.145,88.294,0.03103242,0.02425702,0.0024907,0.113604576732303,9.69702564812542,4.48067215513132,-0.00178810721762801,0.00390368394775376
"251","2009Q3",16326.281,88.607,-0.06669306,-0.03543143,-0.1268866,-0.0713341316497569,9.70053141967256,4.48421086126217,0.0035057715471396,0.00353870613085228
"252","2009Q4",16502.754,89.159,-0.0136524,-0.00961886,-0.0549325,0.00173064858624896,9.71128255505181,4.49042129266294,0.0107511353792447,0.0062104314007625
"253","2010Q1",16582.71,89.464,-0.02120033,0.01305628,0.043776,0.0503763309077912,9.71611586527249,4.49383630972589,0.00483331022067901,0.00341501706295144
"254","2010Q2",16743.162,89.705,-0.0318658,0.02892105,-0.0046888,0.0264029667568713,9.7257452150951,4.49652650887135,0.00962934982260855,0.00269019914546043
"255","2010Q3",16872.266,89.843,-0.08715079,0.06356012,-0.0469885,-0.0337700595798041,9.7334264878001,4.49806370257079,0.00768127270500329,0.00153719369944572
"256","2010Q4",16960.864,90.127,0.01377835,-0.02030912,-0.205827,-0.0494609434697902,9.73866385144455,4.50121978675972,0.00523736364445071,0.00315608418892577
"257","2011Q1",16920.632,90.523,-0.01202445,0.01085192,-0.0022491,-0.0185217497032648,9.7362889847085,4.50560396206326,-0.0023748667360497,0.00438417530354407
"258","2011Q2",17035.114,91.052,-0.02013354,0.01318271,-0.0455168,-0.0160647475229873,9.74303202217717,4.51143077188514,0.00674303746866656,0.00582680982187878
"259","2011Q3",17031.313,91.468,0.10191073,-0.07396538,0.1483623,0.0514370011752498,9.74280886992138,4.51598918433685,-0.000223152255784953,0.00455841245170596
"260","2011Q4",17222.583,91.794,0.06576784,-0.04678067,0.0166823,0.0525877069137296,9.75397676673285,4.5195469360133,0.0111678968114646,0.00355775167644889
"261","2012Q1",17367.01,92.373,-0.02424017,0.01427353,-0.084731,-0.0551053123176687,9.76232770855164,4.52583472815442,0.00835094181879015,0.00628779214111841
"262","2012Q2",17444.525,92.755,0.01075777,0.00556149,0.0077923,0.0238766319985892,9.76678112481796,4.52996160839034,0.00445341626632256,0.00412688023592089
"263","2012Q3",17469.65,93.023,-0.01201765,0.04053299,-0.0659478,-0.0176336388096417,9.76822036858282,4.53284677440468,0.00143924376486204,0.00288516601434718
"264","2012Q4",17489.852,93.435,-0.02497113,0.02140619,-0.0742044,-0.0297864083900834,9.76937610599857,4.53726600737422,0.00115573741575048,0.00441923296953473
"265","2013Q1",17662.4,93.8,-0.00267426,0.00112744,-0.0561301,-0.039723342786494,9.77919336526409,4.54116485601218,0.00981725926551569,0.00389884863796031
"266","2013Q2",17709.671,94.064,-0.00160354,0.00748907,0.0833483,-0.0184536549299876,9.78186615352922,4.5439754016599,0.00267278826513717,0.0028105456477201
"267","2013Q3",17860.45,94.434,-0.06733114,0.04802547,-0.0256099,-0.0203799261181134,9.79034405008172,4.54790117779752,0.0084778965524972,0.00392577613761969
"268","2013Q4",18016.147,94.841,-0.025765,0.02932994,-0.0136316,-0.0482818506706843,9.79902369031998,4.55220180521585,0.00867964023826318,0.00430062741832771
"269","2014Q1",17953.974,95.141,0.04564208,-0.02625174,0.1090814,0.000849843207924491,9.79556676217032,4.55536000177505,-0.00345692814966014,0.0031581965592018
"270","2014Q2",18185.911,95.556,-0.01580592,0.02386343,-0.0265127,0.00110761099534086,9.80840245239947,4.55971246306331,0.0128356902291493,0.00435246128825995
"271","2014Q3",18406.941,95.915,-0.03424565,0.0421241,-0.0115136,0.0461054126088735,9.82048310072526,4.5634623825883,0.0120806483257816,0.00374991952499304
"272","2014Q4",18500.031,96.175,-0.0403816,0.01252862,0.0932585,0.0481651548363787,9.82552768674069,4.56616944863836,0.00504458601543334,0.00270706605005788
"273","2015Q1",18666.621,96.336,-0.10407779,0.03467802,-0.0122819,0.00390595060324477,9.83449223461761,4.56784208072209,0.00896454787692491,0.00167263208373303
"274","2015Q2",18782.243,96.765,-0.04607986,0.00422455,-0.1136135,-0.0306485297125714,9.84066718120015,4.57228535865231,0.00617494658253648,0.00444327793022303
"275","2015Q3",18857.418,97.077,-0.05560138,-0.02381693,-0.0494504,0.0101887576971197,9.84466164331584,4.57550447803234,0.00399446211569021,0.00321911938002017
"276","2015Q4",18892.206,97.319,0.05967781,0.00452371,0.0837985,0.1181570038238,9.84650473504295,4.57799424248234,0.00184309172710506,0.00248976445000526
"277","2016Q1",19001.69,97.726,-0.05050527,-0.06220132,-0.0902023,-0.0597177837328033,9.85228320156142,4.58216764442278,0.00577846651847125,0.00417340194043536
"278","2016Q2",19062.709,98.262,-0.02788568,-0.00421795,-0.0302078,-0.0464320638325826,9.85548929722409,4.58763738069579,0.00320609566267294,0.0054697362730094
"279","2016Q3",19197.938,98.689,-0.04495998,0.0148238,0.0351239,-0.00319711591501499,9.86255815641519,4.5919734913937,0.00706885919110434,0.00433611069791517
"280","2016Q4",19304.352,99.029,0.030848,0.00959213,0.0659916,0.0466417360173683,9.8680858417014,4.59541273653211,0.00552768528621073,0.00343924513841021
"281","2017Q1",19398.343,99.488,-0.05994024,-0.00751145,-0.0209868,-0.0474192470244432,9.87294292903244,4.60003703387634,0.00485708733103607,0.00462429734423253
"282","2017Q2",19506.949,99.821,0.01659427,0.01635653,0.0698359,0.083062003267516,9.87852604004542,4.60337858202374,0.00558311101297804,0.0033415481473984
"283","2017Q3",19660.766,100.123,0.02180796,0.00700218,0.0034169,0.0521256017813151,9.88638035530227,4.60639943015781,0.00785431525684821,0.00302084813406722
"284","2017Q4",19882.352,100.568,-0.01155914,0.00753685,0.0165219,0.0263402102889981,9.89758778307166,4.61083411561253,0.0112074277693939,0.00443468545472125
"285","2018Q1",20044.077,101.208,-0.01264314,0.01625278,0.0314446,0.0149636751120586,9.90568897762083,4.61717780511237,0.00810119454916958,0.00634368949983877
"286","2018Q2",20150.476,101.751,0.00591946,0.00680305,-0.0080275,0.0568096941137163,9.9109831899246,4.62252865228424,0.00529421230376848,0.00535084717186951
"287","2018Q3",20276.154,102.076,-0.01560038,0.01368471,-0.0082092,0.0322535592476727,9.91720079474982,4.62571763387575,0.00621760482522582,0.0031889815915136
"288","2018Q4",20304.874,102.552,0.0637647,-0.03640408,0.0581156,0.104570077740955,9.91861623473301,4.63036998700983,0.00141543998318383,0.00465235313408208
"289","2019Q1",20431.641,102.964,-0.10455204,0.04683191,-0.076745,0.00825036335912055,9.92484000764028,4.63437941257208,0.00622377290726739,0.00400942556224404
"290","2019Q2",20602.275,103.399,-0.08390396,-0.03157099,-0.0104502,-0.0599366592531959,9.93315678557317,4.63859529084768,0.00831677793289565,0.00421587827560099
"291","2019Q3",20843.322,103.783,0.06997361,0.00952623,0.0945553,0.0795531046428291,9.94478888815408,4.6423021808257,0.0116321025809096,0.0037068899780186
"292","2019Q4",20985.448,104.147,-0.02657577,0.03456239,0.021894,0.0812772788608778,9.95158452412213,4.64580336268338,0.00679563596805366,0.00350118185768533
"293","2020Q1",20709.212,104.617,0.00277641,0.00612034,0.0027958,-0.346620219802514,9.93833390441417,4.65030606232582,-0.013250619707966,0.0045026996424351
"294","2020Q2",19077.992,104.42,-0.03213569,0.01562793,-0.0370873,0.0746657342414956,9.8562906983739,4.64842122798241,-0.0820432060402698,-0.00188483434341169
"295","2020Q3",20558.879,105.197,-0.03064592,0.02555263,-0.0431591,0.0511936974324271,9.93104819473635,4.65583478278672,0.074757496362448,0.00741355480431682
"296","2020Q4",20791.917,105.669,0.00716268,-0.00800977,0.0088614,0.0497109884320582,9.94231958439339,4.66031156698429,0.0112713896570433,0.00447678419757125
"297","2021Q1",21082.134,106.572,-0.01462453,0.00824356,NA,0.0203215587615501,9.95618123092813,4.66882081306437,0.013861646534739,0.00850924608007286
"298","2021Q2",21440.929,108.087,0.03490709,-0.01680962,NA,-0.0382641085499004,9.97305694446989,4.68293645839404,0.0168757135417632,0.0141156453296736
"299","2021Q3",21617.828,109.369,-0.03184939,0.03406275,NA,-0.0618695112179634,9.98127362361181,4.69472748603021,0.0082166791419187,0.0117910276361721
"300","2021Q4",21988.737,110.792,-0.0297682,0.07125104,NA,0.0187266811710392,9.99828564670153,4.70765456954042,0.0170120230897144,0.0129270835102036
"301","2022Q1",21932.71,112.453,0.10211569,-0.01176116,NA,0.0843551377149759,9.99573440878857,4.72253535657325,-0.00255123791295375,0.0148807870328316
"302","2022Q2",21967.045,113.795,0.03854278,0.00599183,NA,0.0423947306622067,9.99729865473942,4.73439858399588,0.00156424595085269,0.0118632274226291
"303","2022Q3",22125.625,115.231,0.11991275,-0.03400487,NA,0.11075697588792,10.0044917180647,4.74693880928385,0.00719306332529257,0.0125402252879727
"304","2022Q4",22278.345,116.565,0.03154395,-0.02060689,NA,0.00289227409156842,10.011370409415,4.75844905732932,0.00687869135032315,0.0115102480454654
"305","2023Q1",22439.607,117.916,-0.03374465,0.01624156,NA,-0.0511391379280981,10.0185828461143,4.76997250656311,0.00721243669924831,0.0115234492337928
"306","2023Q2",22580.499,119.069,0.0698797,0.00113226,NA,0.151100302281356,10.0248419366623,4.77970315700672,0.00625909054801532,0.0097306504436121
"307","2023Q3",22840.989,119.768,0.03246519,0.02283084,NA,0.0977412302550181,10.0363119640584,4.78555653814754,0.0114700273960917,0.00585338114081502
"308","2023Q4",23033.78,120.402,-0.07268948,0.00713421,NA,-0.0154238261227453,10.0447171130849,4.79083614403244,0.00840514902646916,0.00527960588490028
"309","2024Q1",23082.119,121.588,0.02877122,-0.00741819,NA,NA,10.0468135274995,4.80063828045193,0.0020964144146447,0.00980213641949756
"310","2024Q2",23286.508,122.455,NA,NA,NA,NA,10.0556294160422,4.80774361555759,0.00881588854273652,0.00710533510565803
"311","2024Q3",23478.57,123.168,NA,NA,NA,NA,10.0638433691913,4.81354927710134,0.00821395314904905,0.00580566154374473
"312","2024Q4",23586.542,123.997,NA,NA,NA,NA,10.0684315741196,4.82025737176398,0.00458820492833034,0.00670809466264544
"313","2025Q1",23548.21,125,NA,NA,NA,NA,10.0668050880632,4.8283137373023,-0.00162648605642168,0.00805636553832034
"314","2025Q2",23770.976,125.804,NA,NA,NA,NA,10.0762206196712,4.83472514026323,0.0094155316079565,0.00641140296092502
"315","2025Q3",24026.834,126.699,NA,NA,NA,NA,10.0869265680738,4.84181419463612,0.0107059484026042,0.00708905437289342
"316","2025Q4",24055.749,127.533,NA,NA,NA,NA,10.0881292906266,4.84837515463886,0.0012027225528044,0.00656096000274164
